Site,Date,Time,Time Zone,Measurement (MWh/h),Forecast (MWh/h),Uncertainty lower bound (MWh/h),Uncertainty upper bound (MWh/h)
Vermont (Billing Load),2017-05-17,06:00:00,EDT,,493.41686,458.52064,528.31308
Vermont (Billing Load),2017-05-17,07:00:00,EDT,,576.66261,539.53134,613.79388
Vermont (Billing Load),2017-05-17,08:00:00,EDT,,633.733,597.95697,669.50903
Vermont (Billing Load),2017-05-17,09:00:00,EDT,,648.61229,615.49922,681.72536
Vermont (Billing Load),2017-05-17,10:00:00,EDT,,659.63353,627.24564,692.02142
Vermont (Billing Load),2017-05-17,11:00:00,EDT,,679.02671,645.54659,712.50682
Vermont (Billing Load),2017-05-17,12:00:00,EDT,,696.25062,661.81071,730.69052
Vermont (Billing Load),2017-05-17,13:00:00,EDT,,706.60089,671.41129,741.79049
Vermont (Billing Load),2017-05-17,14:00:00,EDT,,715.25734,679.12253,751.39215
Vermont (Billing Load),2017-05-17,15:00:00,EDT,,718.49217,681.28766,755.69668
Vermont (Billing Load),2017-05-17,16:00:00,EDT,,716.38588,678.25133,754.52043
Vermont (Billing Load),2017-05-17,17:00:00,EDT,,721.89881,683.05093,760.74669
Vermont (Billing Load),2017-05-17,18:00:00,EDT,,724.54469,685.65916,763.43021
Vermont (Billing Load),2017-05-17,19:00:00,EDT,,722.69359,685.95785,759.42933
Vermont (Billing Load),2017-05-17,20:00:00,EDT,,722.69076,687.71026,757.67125
Vermont (Billing Load),2017-05-17,21:00:00,EDT,,737.92998,702.89811,772.96184
Vermont (Billing Load),2017-05-17,22:00:00,EDT,,696.99416,661.66108,732.32724
Vermont (Billing Load),2017-05-17,23:00:00,EDT,,625.48388,590.7467,660.22106
Vermont (Billing Load),2017-05-18,00:00:00,EDT,,569.50393,538.47463,600.53323
Vermont (Billing Load),2017-05-18,01:00:00,EDT,,542.33162,509.94122,574.72202
Vermont (Billing Load),2017-05-18,02:00:00,EDT,,519.16912,486.88115,551.45709
Vermont (Billing Load),2017-05-18,03:00:00,EDT,,507.18361,474.92997,539.43725
Vermont (Billing Load),2017-05-18,04:00:00,EDT,,502.84232,470.53848,535.14616
Vermont (Billing Load),2017-05-18,05:00:00,EDT,,513.19431,479.74907,546.63955
Vermont (Billing Load),2017-05-18,06:00:00,EDT,,544.16931,507.80388,580.53474
Vermont (Billing Load),2017-05-18,07:00:00,EDT,,631.50462,592.9893,670.01993
Vermont (Billing Load),2017-05-18,08:00:00,EDT,,695.22525,658.01474,732.43576
Vermont (Billing Load),2017-05-18,09:00:00,EDT,,714.72728,680.00442,749.45015
Vermont (Billing Load),2017-05-18,10:00:00,EDT,,731.03088,696.99887,765.06289
Vermont (Billing Load),2017-05-18,11:00:00,EDT,,750.99332,715.92025,786.06639
Vermont (Billing Load),2017-05-18,12:00:00,EDT,,768.27441,732.284,804.26481
Vermont (Billing Load),2017-05-18,13:00:00,EDT,,776.99973,740.29129,813.70818
Vermont (Billing Load),2017-05-18,14:00:00,EDT,,784.77066,747.15515,822.38617
Vermont (Billing Load),2017-05-18,15:00:00,EDT,,785.23202,746.58777,823.87626
Vermont (Billing Load),2017-05-18,16:00:00,EDT,,778.55098,739.01054,818.09142
Vermont (Billing Load),2017-05-18,17:00:00,EDT,,776.82406,736.59522,817.05291
Vermont (Billing Load),2017-05-18,18:00:00,EDT,,777.76073,737.49553,818.02593
Vermont (Billing Load),2017-05-18,19:00:00,EDT,,774.05981,735.86666,812.25296
Vermont (Billing Load),2017-05-18,20:00:00,EDT,,772.22343,735.71538,808.73147
Vermont (Billing Load),2017-05-18,21:00:00,EDT,,784.30399,747.74672,820.86126
Vermont (Billing Load),2017-05-18,22:00:00,EDT,,741.77911,704.9331,778.62513
Vermont (Billing Load),2017-05-18,23:00:00,EDT,,667.84719,631.57221,704.12216
Vermont (Billing Load),2017-05-19,00:00:00,EDT,,610.98708,579.47134,642.50282
Vermont (Billing Load),2017-05-19,01:00:00,EDT,,587.95653,561.9918,613.92126
Vermont (Billing Load),2017-05-19,02:00:00,EDT,,559.56317,534.25559,584.87074
Vermont (Billing Load),2017-05-19,03:00:00,EDT,,543.47191,518.1793,568.76452
Vermont (Billing Load),2017-05-19,04:00:00,EDT,,535.14197,508.90479,561.37916
Vermont (Billing Load),2017-05-19,05:00:00,EDT,,543.53045,514.64603,572.41488
Vermont (Billing Load),2017-05-19,06:00:00,EDT,,575.69179,542.68392,608.69966
Vermont (Billing Load),2017-05-19,07:00:00,EDT,,651.3493,615.34083,687.35777
Vermont (Billing Load),2017-05-19,08:00:00,EDT,,707.05695,671.68655,742.42734
Vermont (Billing Load),2017-05-19,09:00:00,EDT,,720.59862,688.6273,752.56995
Vermont (Billing Load),2017-05-19,10:00:00,EDT,,724.33366,695.54052,753.1268
Vermont (Billing Load),2017-05-19,11:00:00,EDT,,730.83235,702.84042,758.82427
Vermont (Billing Load),2017-05-19,12:00:00,EDT,,729.36238,700.6754,758.04937
Vermont (Billing Load),2017-05-19,13:00:00,EDT,,719.76745,690.28897,749.24592
Vermont (Billing Load),2017-05-19,14:00:00,EDT,,711.18683,681.32493,741.04873
Vermont (Billing Load),2017-05-19,15:00:00,EDT,,699.2997,669.09935,729.50005
Vermont (Billing Load),2017-05-19,16:00:00,EDT,,683.96098,652.69656,715.2254
Vermont (Billing Load),2017-05-19,17:00:00,EDT,,675.28408,642.13096,708.43721
Vermont (Billing Load),2017-05-19,18:00:00,EDT,,664.57657,630.01166,699.14149
Vermont (Billing Load),2017-05-19,19:00:00,EDT,,650.68994,616.70968,684.67021
Vermont (Billing Load),2017-05-19,20:00:00,EDT,,647.15908,614.91955,679.39862
Vermont (Billing Load),2017-05-19,21:00:00,EDT,,664.56559,634.08139,695.04979
Vermont (Billing Load),2017-05-19,22:00:00,EDT,,636.60995,607.58109,665.63881
Vermont (Billing Load),2017-05-19,23:00:00,EDT,,584.082,556.37767,611.78632
Vermont (Billing Load),2017-05-20,00:00:00,EDT,,535.70805,508.57015,562.84596
Vermont (Billing Load),2017-05-20,01:00:00,EDT,,475.60521,450.2484,500.96202
Vermont (Billing Load),2017-05-20,02:00:00,EDT,,456.11946,431.72652,480.5124
Vermont (Billing Load),2017-05-20,03:00:00,EDT,,447.12389,423.60432,470.64347
Vermont (Billing Load),2017-05-20,04:00:00,EDT,,443.39326,420.15238,466.63413
Vermont (Billing Load),2017-05-20,05:00:00,EDT,,449.33963,425.22732,473.45194
Vermont (Billing Load),2017-05-20,06:00:00,EDT,,452.0985,425.88892,478.30808
Vermont (Billing Load),2017-05-20,07:00:00,EDT,,483.99505,455.20244,512.78766
Vermont (Billing Load),2017-05-20,08:00:00,EDT,,532.9501,502.7336,563.16661
Vermont (Billing Load),2017-05-20,09:00:00,EDT,,575.1532,545.11662,605.18977
Vermont (Billing Load),2017-05-20,10:00:00,EDT,,594.81422,565.44775,624.18069
Vermont (Billing Load),2017-05-20,11:00:00,EDT,,597.68882,568.20882,627.16881
Vermont (Billing Load),2017-05-20,12:00:00,EDT,,593.59529,563.39914,623.79143
Vermont (Billing Load),2017-05-20,13:00:00,EDT,,585.16608,554.15144,616.18071
Vermont (Billing Load),2017-05-20,14:00:00,EDT,,573.09923,540.76251,605.43594
Vermont (Billing Load),2017-05-20,15:00:00,EDT,,562.44243,527.82095,597.06392
Vermont (Billing Load),2017-05-20,16:00:00,EDT,,556.94792,519.69137,594.20446
Vermont (Billing Load),2017-05-20,17:00:00,EDT,,559.13541,520.45515,597.81567
Vermont (Billing Load),2017-05-20,18:00:00,EDT,,565.2379,527.67748,602.79832
Vermont (Billing Load),2017-05-20,19:00:00,EDT,,565.04432,530.74624,599.3424
Vermont (Billing Load),2017-05-20,20:00:00,EDT,,567.69072,536.50345,598.87799
Vermont (Billing Load),2017-05-20,21:00:00,EDT,,591.36522,562.00166,620.72877
Vermont (Billing Load),2017-05-20,22:00:00,EDT,,569.10251,540.96251,597.2425
Vermont (Billing Load),2017-05-20,23:00:00,EDT,,524.08019,497.19052,550.96985
Vermont (Billing Load),2017-05-21,00:00:00,EDT,,482.66567,456.42601,508.90534
Vermont (Billing Load),2017-05-21,01:00:00,EDT,,455.43731,428.99787,481.87676
Vermont (Billing Load),2017-05-21,02:00:00,EDT,,438.25496,412.73846,463.77146
Vermont (Billing Load),2017-05-21,03:00:00,EDT,,431.11107,406.42815,455.794
Vermont (Billing Load),2017-05-21,04:00:00,EDT,,429.1739,404.7564,453.5914
Vermont (Billing Load),2017-05-21,05:00:00,EDT,,437.33559,412.08723,462.58396
Vermont (Billing Load),2017-05-21,06:00:00,EDT,,435.18639,407.92803,462.44475
Vermont (Billing Load),2017-05-21,07:00:00,EDT,,456.06032,426.30984,485.81079
Vermont (Billing Load),2017-05-21,08:00:00,EDT,,500.0358,468.90522,531.16639
Vermont (Billing Load),2017-05-21,09:00:00,EDT,,543.91142,512.95545,574.86739
Vermont (Billing Load),2017-05-21,10:00:00,EDT,,571.54162,541.23541,601.84782
Vermont (Billing Load),2017-05-21,11:00:00,EDT,,580.61791,550.20169,611.03413
Vermont (Billing Load),2017-05-21,12:00:00,EDT,,581.59039,550.47957,612.70122
