Site,Date,Time,Time Zone,Measurement (MWh/h),Forecast (MWh/h),Uncertainty lower bound (MWh/h),Uncertainty upper bound (MWh/h)
Vermont (Billing Load),2017-04-13,03:00:00,EDT,,473.38567,442.13962999999995,504.63172000000003
Vermont (Billing Load),2017-04-13,04:00:00,EDT,,473.09777,441.7999,504.39563
Vermont (Billing Load),2017-04-13,05:00:00,EDT,,491.65660999999994,459.18197000000004,524.13125
Vermont (Billing Load),2017-04-13,06:00:00,EDT,,546.7818900000001,511.30708,582.2567
Vermont (Billing Load),2017-04-13,07:00:00,EDT,,625.44826,587.74402,663.1525
Vermont (Billing Load),2017-04-13,08:00:00,EDT,,669.83028,633.1668599999999,706.4937
Vermont (Billing Load),2017-04-13,09:00:00,EDT,,674.9598,641.05204,708.8675599999999
Vermont (Billing Load),2017-04-13,10:00:00,EDT,,668.33192,634.13385,702.52999
Vermont (Billing Load),2017-04-13,11:00:00,EDT,,656.4463400000001,619.88077,693.01192
Vermont (Billing Load),2017-04-13,12:00:00,EDT,,637.9929599999999,600.55488,675.43105
Vermont (Billing Load),2017-04-13,13:00:00,EDT,,610.1286299999999,572.4485,647.80877
Vermont (Billing Load),2017-04-13,14:00:00,EDT,,586.77529,547.04452,626.5060599999999
Vermont (Billing Load),2017-04-13,15:00:00,EDT,,577.72364,537.05975,618.38753
Vermont (Billing Load),2017-04-13,16:00:00,EDT,,580.04817,539.47054,620.6258
Vermont (Billing Load),2017-04-13,17:00:00,EDT,,591.57732,549.88224,633.2723900000001
Vermont (Billing Load),2017-04-13,18:00:00,EDT,,618.1029599999999,577.7887599999999,658.41717
Vermont (Billing Load),2017-04-13,19:00:00,EDT,,644.30898,607.42525,681.1927099999999
Vermont (Billing Load),2017-04-13,20:00:00,EDT,,678.7157900000001,643.9209400000001,713.51063
Vermont (Billing Load),2017-04-13,21:00:00,EDT,,678.13455,643.28806,712.98104
Vermont (Billing Load),2017-04-13,22:00:00,EDT,,643.8872,608.7379,679.0364900000001
Vermont (Billing Load),2017-04-13,23:00:00,EDT,,583.29651,548.74629,617.84673
Vermont (Billing Load),2017-04-14,00:00:00,EDT,,536.5815299999999,507.06737000000004,566.09569
Vermont (Billing Load),2017-04-14,01:00:00,EDT,512.9671,510.65792000000005,481.99914,539.31671
Vermont (Billing Load),2017-04-14,02:00:00,EDT,495.41487,493.63068,465.5659,521.6954599999999
Vermont (Billing Load),2017-04-14,03:00:00,EDT,489.19384,486.47818,458.42689,514.5294700000001
Vermont (Billing Load),2017-04-14,04:00:00,EDT,493.23325,485.15405,456.24819,514.0599
Vermont (Billing Load),2017-04-14,05:00:00,EDT,506.73778,499.9671,468.6387,531.2955
Vermont (Billing Load),2017-04-14,06:00:00,EDT,555.48919,552.98474,517.8183,588.15117
Vermont (Billing Load),2017-04-14,07:00:00,EDT,633.60853,616.53161,578.4435,654.6197099999999
Vermont (Billing Load),2017-04-14,08:00:00,EDT,642.96718,642.00897,603.31892,680.6990099999999
Vermont (Billing Load),2017-04-14,09:00:00,EDT,590.17434,612.2896900000001,576.2946099999999,648.28477
Vermont (Billing Load),2017-04-14,10:00:00,EDT,537.23585,585.70259,550.39071,621.01446
Vermont (Billing Load),2017-04-14,11:00:00,EDT,508.92799,559.25385,521.02728,597.48043
Vermont (Billing Load),2017-04-14,12:00:00,EDT,486.33142999999995,538.3587200000001,497.37858,579.33886
Vermont (Billing Load),2017-04-14,13:00:00,EDT,462.64544000000006,518.50478,475.87003,561.13953
Vermont (Billing Load),2017-04-14,14:00:00,EDT,453.21055,510.10465,467.36672000000004,552.8425900000001
Vermont (Billing Load),2017-04-14,15:00:00,EDT,449.25015999999994,508.2635,466.60988,549.9171200000001
Vermont (Billing Load),2017-04-14,16:00:00,EDT,453.65213,512.40936,472.11911,552.69962
Vermont (Billing Load),2017-04-14,17:00:00,EDT,483.25999,544.12713,505.99912,582.25515
Vermont (Billing Load),2017-04-14,18:00:00,EDT,533.50218,567.44386,529.71472,605.173
Vermont (Billing Load),2017-04-14,19:00:00,EDT,584.9485900000001,608.6623099999999,573.6132200000001,643.7114
Vermont (Billing Load),2017-04-14,20:00:00,EDT,613.54709,649.87987,617.15827,682.60148
Vermont (Billing Load),2017-04-14,21:00:00,EDT,623.39824,653.67207,622.67849,684.66566
Vermont (Billing Load),2017-04-14,22:00:00,EDT,603.60753,628.10535,598.54202,657.66868
Vermont (Billing Load),2017-04-14,23:00:00,EDT,561.66669,578.8603,550.59645,607.12415
Vermont (Billing Load),2017-04-15,00:00:00,EDT,514.15005,529.4789099999999,501.77002999999996,557.18778
Vermont (Billing Load),2017-04-15,01:00:00,EDT,482.80395,500.43415,474.74730999999997,526.121
Vermont (Billing Load),2017-04-15,02:00:00,EDT,468.95568,483.26977999999997,458.53395,508.00561
Vermont (Billing Load),2017-04-15,03:00:00,EDT,462.18688,475.20766,451.33264,499.08267
Vermont (Billing Load),2017-04-15,04:00:00,EDT,459.59929000000005,471.8141,448.21359,495.41461
Vermont (Billing Load),2017-04-15,05:00:00,EDT,468.95824000000005,483.22092000000004,458.76178,507.68005999999997
Vermont (Billing Load),2017-04-15,06:00:00,EDT,491.8592,510.74258,484.21358,537.27158
Vermont (Billing Load),2017-04-15,07:00:00,EDT,523.66351,526.56109,497.34795999999994,555.77422
Vermont (Billing Load),2017-04-15,08:00:00,EDT,533.5328599999999,547.5549599999999,515.5966599999999,579.51326
Vermont (Billing Load),2017-04-15,09:00:00,EDT,515.92074,549.51945,515.50236,583.53653
Vermont (Billing Load),2017-04-15,10:00:00,EDT,488.7879,541.1036799999999,507.79379000000006,574.41356
Vermont (Billing Load),2017-04-15,11:00:00,EDT,455.46504000000004,519.68529,484.44707,554.92351
Vermont (Billing Load),2017-04-15,12:00:00,EDT,433.17297,500.19864,463.03531,537.36197
Vermont (Billing Load),2017-04-15,13:00:00,EDT,424.97864000000004,480.81907,441.83950999999996,519.79862
Vermont (Billing Load),2017-04-15,14:00:00,EDT,438.63434000000007,472.98860999999994,433.37836,512.59886
Vermont (Billing Load),2017-04-15,15:00:00,EDT,471.08047999999997,489.72572,450.65457000000004,528.7968599999999
Vermont (Billing Load),2017-04-15,16:00:00,EDT,508.98855999999995,511.49260999999996,471.04729000000003,551.93794
Vermont (Billing Load),2017-04-15,17:00:00,EDT,558.76586,552.55019,511.5278,593.57258
Vermont (Billing Load),2017-04-15,18:00:00,EDT,593.2258099999999,585.0726,546.53785,623.60735
Vermont (Billing Load),2017-04-15,19:00:00,EDT,606.9175700000001,599.9553400000001,565.23014,634.68055
Vermont (Billing Load),2017-04-15,20:00:00,EDT,610.52347,622.28727,590.7717200000001,653.80283
Vermont (Billing Load),2017-04-15,21:00:00,EDT,600.27351,616.97651,587.26451,646.6885
Vermont (Billing Load),2017-04-15,22:00:00,EDT,578.13673,591.15863,562.65523,619.66203
Vermont (Billing Load),2017-04-15,23:00:00,EDT,539.95225,547.19035,519.92061,574.46008
Vermont (Billing Load),2017-04-16,00:00:00,EDT,496.09630999999996,509.30002,482.671,535.92903
Vermont (Billing Load),2017-04-16,01:00:00,EDT,464.49222000000003,476.03169,449.74845999999997,502.31492000000003
Vermont (Billing Load),2017-04-16,02:00:00,EDT,445.73182,456.5019,431.14730999999995,481.8565
Vermont (Billing Load),2017-04-16,03:00:00,EDT,437.02430999999996,445.97215,421.45662999999996,470.48765999999995
Vermont (Billing Load),2017-04-16,04:00:00,EDT,433.52467,440.21542999999997,415.96716000000004,464.46369000000004
Vermont (Billing Load),2017-04-16,05:00:00,EDT,436.80237,438.16907000000003,413.08434,463.2538
Vermont (Billing Load),2017-04-16,06:00:00,EDT,454.04157999999995,460.08307,432.97621,487.18993
Vermont (Billing Load),2017-04-16,07:00:00,EDT,479.98902000000004,473.83754000000005,444.12733,503.54775
Vermont (Billing Load),2017-04-16,08:00:00,EDT,512.7817299999999,505.69840999999997,473.57255,537.8242700000001
Vermont (Billing Load),2017-04-16,09:00:00,EDT,536.44542,529.58163,495.869,563.29427
Vermont (Billing Load),2017-04-16,10:00:00,EDT,532.31497,540.1804900000001,506.22686,574.13412
Vermont (Billing Load),2017-04-16,11:00:00,EDT,506.06562,532.6021,498.1564,567.0478
Vermont (Billing Load),2017-04-16,12:00:00,EDT,487.93253,521.1801,484.80278,557.55743
Vermont (Billing Load),2017-04-16,13:00:00,EDT,483.93125999999995,518.1588,481.18213,555.13548
Vermont (Billing Load),2017-04-16,14:00:00,EDT,463.00782999999996,514.96903,477.4033,552.53476
Vermont (Billing Load),2017-04-16,15:00:00,EDT,466.66849,523.30576,484.69809000000004,561.91344
Vermont (Billing Load),2017-04-16,16:00:00,EDT,470.66554,547.41022,506.32109,588.4993400000001
Vermont (Billing Load),2017-04-16,17:00:00,EDT,528.06562,577.0933200000001,534.83569,619.35094
Vermont (Billing Load),2017-04-16,18:00:00,EDT,579.83668,610.50511,571.1153,649.8949200000001
Vermont (Billing Load),2017-04-16,19:00:00,EDT,583.93466,631.0217700000001,595.72653,666.31701
Vermont (Billing Load),2017-04-16,20:00:00,EDT,597.99514,652.42287,620.2834799999999,684.56225
Vermont (Billing Load),2017-04-16,21:00:00,EDT,593.62698,639.974,609.60111,670.34689
Vermont (Billing Load),2017-04-16,22:00:00,EDT,565.32298,599.84392,570.65225,629.03558
Vermont (Billing Load),2017-04-16,23:00:00,EDT,521.3659200000001,540.71869,512.73033,568.70704
Vermont (Billing Load),2017-04-17,00:00:00,EDT,479.68162,500.79148,475.85355,525.72942
Vermont (Billing Load),2017-04-17,01:00:00,EDT,455.00728,473.89462000000003,450.93796,496.85128
Vermont (Billing Load),2017-04-17,02:00:00,EDT,438.22279000000003,458.23927000000003,436.05213,480.42641
Vermont (Billing Load),2017-04-17,03:00:00,EDT,431.46154,452.06118,430.20718,473.91517999999996
Vermont (Billing Load),2017-04-17,04:00:00,EDT,431.45,450.93960999999996,428.57673,473.30249000000003
Vermont (Billing Load),2017-04-17,05:00:00,EDT,445.04916,462.59207000000004,438.7956,486.38854000000003
Vermont (Billing Load),2017-04-17,06:00:00,EDT,489.76729000000006,517.60293,491.92501,543.28085
Vermont (Billing Load),2017-04-17,07:00:00,EDT,559.4855,589.46323,562.31246,616.6139900000001
Vermont (Billing Load),2017-04-17,08:00:00,EDT,597.3378799999999,630.8326900000001,603.04134,658.62403
Vermont (Billing Load),2017-04-17,09:00:00,EDT,588.16952,625.44812,597.01123,653.885
Vermont (Billing Load),2017-04-17,10:00:00,EDT,580.11258,606.08633,575.8004099999999,636.37225
Vermont (Billing Load),2017-04-17,11:00:00,EDT,563.34662,591.80483,560.76827,622.84138
Vermont (Billing Load),2017-04-17,12:00:00,EDT,537.04457,571.4605799999999,537.28695,605.63422
Vermont (Billing Load),2017-04-17,13:00:00,EDT,511.5334,553.67395,516.8924,590.4555
Vermont (Billing Load),2017-04-17,14:00:00,EDT,518.5214900000001,546.82739,508.43967999999995,585.21511
Vermont (Billing Load),2017-04-17,15:00:00,EDT,515.97974,552.0033599999999,513.5025,590.50422
Vermont (Billing Load),2017-04-17,16:00:00,EDT,532.2325099999999,560.40472,522.359,598.4504400000001
Vermont (Billing Load),2017-04-17,17:00:00,EDT,550.0231,575.75554,537.85575,613.6553200000001
Vermont (Billing Load),2017-04-17,18:00:00,EDT,583.30258,605.86852,569.73518,642.00185
Vermont (Billing Load),2017-04-17,19:00:00,EDT,625.32673,639.1704,605.6578099999999,672.6829799999999
Vermont (Billing Load),2017-04-17,20:00:00,EDT,643.7874099999999,674.05134,642.2651900000001,705.83749
Vermont (Billing Load),2017-04-17,21:00:00,EDT,637.84807,674.11326,643.50847,704.71805
Vermont (Billing Load),2017-04-17,22:00:00,EDT,603.28918,636.48602,607.11748,665.85456
Vermont (Billing Load),2017-04-17,23:00:00,EDT,554.23743,574.89118,546.85454,602.92782
Vermont (Billing Load),2017-04-18,00:00:00,EDT,505.76773,526.85803,499.1443,554.57177
Vermont (Billing Load),2017-04-18,01:00:00,EDT,480.60194,503.51820999999995,472.64445,534.39197
Vermont (Billing Load),2017-04-18,02:00:00,EDT,466.26815,488.37762999999995,457.61135,519.14391
Vermont (Billing Load),2017-04-18,03:00:00,EDT,458.506,481.44015999999993,450.70992,512.17041
Vermont (Billing Load),2017-04-18,04:00:00,EDT,458.98767000000004,480.55026,449.76732999999996,511.33319000000006
Vermont (Billing Load),2017-04-18,05:00:00,EDT,473.94167000000004,496.1364,464.15774000000005,528.1150700000001
Vermont (Billing Load),2017-04-18,06:00:00,EDT,520.90342,550.04025,515.0189,585.0616
Vermont (Billing Load),2017-04-18,07:00:00,EDT,590.381,614.61022,577.2155799999999,652.00487
Vermont (Billing Load),2017-04-18,08:00:00,EDT,617.45913,635.96754,598.50537,673.42971
Vermont (Billing Load),2017-04-18,09:00:00,EDT,583.40133,604.3163599999999,567.648,640.98471
Vermont (Billing Load),2017-04-18,10:00:00,EDT,558.31188,583.1691900000001,545.10082,621.2375599999999
Vermont (Billing Load),2017-04-18,11:00:00,EDT,517.76643,564.46032,523.03805,605.8826
Vermont (Billing Load),2017-04-18,12:00:00,EDT,491.88800000000003,543.49415,499.01605,587.97225
Vermont (Billing Load),2017-04-18,13:00:00,EDT,467.14864000000006,525.3164400000001,479.10564000000005,571.52724
Vermont (Billing Load),2017-04-18,14:00:00,EDT,457.90573,517.11315,470.04432,564.18197
Vermont (Billing Load),2017-04-18,15:00:00,EDT,448.34513,514.19817,467.26827000000003,561.12806
Vermont (Billing Load),2017-04-18,16:00:00,EDT,447.99458,518.1981400000001,472.4512,563.94508
Vermont (Billing Load),2017-04-18,17:00:00,EDT,476.56714000000005,543.9985,500.50605,587.49095
Vermont (Billing Load),2017-04-18,18:00:00,EDT,532.9638,578.99149,537.54697,620.43602
Vermont (Billing Load),2017-04-18,19:00:00,EDT,594.2048,624.49422,587.0468400000001,661.94159
Vermont (Billing Load),2017-04-18,20:00:00,EDT,626.23788,664.19007,629.13415,699.2460000000001
Vermont (Billing Load),2017-04-18,21:00:00,EDT,637.76572,673.56915,638.46196,708.67633
Vermont (Billing Load),2017-04-18,22:00:00,EDT,609.10974,639.17664,603.76888,674.5844
Vermont (Billing Load),2017-04-18,23:00:00,EDT,561.05088,578.2452,543.4320700000001,613.05833
Vermont (Billing Load),2017-04-19,00:00:00,EDT,512.1682900000001,527.9286900000001,496.81437999999997,559.043
Vermont (Billing Load),2017-04-19,01:00:00,EDT,485.05982,499.31805999999995,470.36321,528.2729099999999
Vermont (Billing Load),2017-04-19,02:00:00,EDT,472.48593,484.11866,455.27845,512.95888
Vermont (Billing Load),2017-04-19,03:00:00,EDT,465.49595,477.56302,448.76124000000004,506.3648
Vermont (Billing Load),2017-04-19,04:00:00,EDT,463.63856,477.21152,448.35354,506.06951
Vermont (Billing Load),2017-04-19,05:00:00,EDT,472.41722000000004,494.04697000000004,463.91677000000004,524.17718
Vermont (Billing Load),2017-04-19,06:00:00,EDT,521.33022,548.6383,515.29629,581.9803099999999
Vermont (Billing Load),2017-04-19,07:00:00,EDT,590.8168099999999,615.6003099999999,579.8072400000001,651.39337
Vermont (Billing Load),2017-04-19,08:00:00,EDT,622.462,648.04267,612.36182,683.72353
Vermont (Billing Load),2017-04-19,09:00:00,EDT,608.8199,631.1118299999999,596.33835,665.88532
Vermont (Billing Load),2017-04-19,10:00:00,EDT,574.61668,613.5224599999999,579.18717,647.85774
Vermont (Billing Load),2017-04-19,11:00:00,EDT,561.8697099999999,592.83114,556.54589,629.1163799999999
Vermont (Billing Load),2017-04-19,12:00:00,EDT,596.07318,568.2554700000001,529.10402,607.40692
Vermont (Billing Load),2017-04-19,13:00:00,EDT,601.12257,550.67142,510.03957,591.30328
Vermont (Billing Load),2017-04-19,14:00:00,EDT,600.21617,551.87289,511.24818,592.49761
Vermont (Billing Load),2017-04-19,15:00:00,EDT,608.28026,567.31853,527.94277,606.69429
Vermont (Billing Load),2017-04-19,16:00:00,EDT,628.9151400000001,593.93972,554.1462,633.7332299999999
Vermont (Billing Load),2017-04-19,17:00:00,EDT,643.27431,629.62995,591.25573,668.00418
Vermont (Billing Load),2017-04-19,18:00:00,EDT,667.99698,653.73549,616.08577,691.3852099999999
Vermont (Billing Load),2017-04-19,19:00:00,EDT,672.03178,656.24767,620.96503,691.53031
Vermont (Billing Load),2017-04-19,20:00:00,EDT,667.6161599999999,676.81683,643.42166,710.21201
Vermont (Billing Load),2017-04-19,21:00:00,EDT,647.35082,669.62379,636.17481,703.07276
Vermont (Billing Load),2017-04-19,22:00:00,EDT,612.72172,633.9612,600.19689,667.7255200000001
Vermont (Billing Load),2017-04-19,23:00:00,EDT,561.3222,571.83411,538.69389,604.97432
Vermont (Billing Load),2017-04-20,00:00:00,EDT,513.44204,522.06288,492.83242,551.2933400000001
Vermont (Billing Load),2017-04-20,01:00:00,EDT,485.21943,493.08605,465.6152,520.5569
Vermont (Billing Load),2017-04-20,02:00:00,EDT,469.21037,475.60753,448.25753,502.95752999999996
Vermont (Billing Load),2017-04-20,03:00:00,EDT,461.43057999999996,466.71562,439.40615,494.02508
Vermont (Billing Load),2017-04-20,04:00:00,EDT,461.08248,464.38640999999996,437.01767,491.75515
Vermont (Billing Load),2017-04-20,05:00:00,EDT,474.23949000000005,478.63999,449.93295,507.34702000000004
Vermont (Billing Load),2017-04-20,06:00:00,EDT,517.14515,532.69333,500.63160999999997,564.75505
Vermont (Billing Load),2017-04-20,07:00:00,EDT,593.74244,617.72064,583.23965,652.20164
Vermont (Billing Load),2017-04-20,08:00:00,EDT,641.93408,664.9525,631.78895,698.11606
Vermont (Billing Load),2017-04-20,09:00:00,EDT,643.82423,661.46745,630.73464,692.20026
Vermont (Billing Load),2017-04-20,10:00:00,EDT,628.09322,649.61785,618.81244,680.4232599999999
Vermont (Billing Load),2017-04-20,11:00:00,EDT,610.25406,635.8585400000001,602.90497,668.81211
Vermont (Billing Load),2017-04-20,12:00:00,EDT,593.4163900000001,608.40456,573.2420400000001,643.56709
Vermont (Billing Load),2017-04-20,13:00:00,EDT,570.5411799999999,581.03616,544.6100700000001,617.46225
Vermont (Billing Load),2017-04-20,14:00:00,EDT,570.98632,570.2637900000001,532.59155,607.93604
Vermont (Billing Load),2017-04-20,15:00:00,EDT,564.40394,564.7188,526.26554,603.17207
Vermont (Billing Load),2017-04-20,16:00:00,EDT,557.58296,567.45005,528.9381400000001,605.96196
Vermont (Billing Load),2017-04-20,17:00:00,EDT,575.11865,585.35926,545.88914,624.82937
Vermont (Billing Load),2017-04-20,18:00:00,EDT,609.75444,617.6363,579.90827,655.36433
Vermont (Billing Load),2017-04-20,19:00:00,EDT,626.7022099999999,639.4798400000001,605.24877,673.71092
Vermont (Billing Load),2017-04-20,20:00:00,EDT,638.13217,664.3778599999999,632.26086,696.49487
Vermont (Billing Load),2017-04-20,21:00:00,EDT,639.27968,663.2364200000001,631.06347,695.40936
Vermont (Billing Load),2017-04-20,22:00:00,EDT,611.04957,627.91999,595.41933,660.42066
Vermont (Billing Load),2017-04-20,23:00:00,EDT,562.22003,565.0499900000001,533.19817,596.90181
Vermont (Billing Load),2017-04-21,00:00:00,EDT,512.61962,519.39727,493.09315999999995,545.70138
Vermont (Billing Load),2017-04-21,01:00:00,EDT,482.87775999999997,488.44644000000005,461.67593,515.21696
Vermont (Billing Load),2017-04-21,02:00:00,EDT,467.16823,469.11819,442.98456,495.25181
Vermont (Billing Load),2017-04-21,03:00:00,EDT,460.21429000000006,459.41234000000003,433.29321,485.53148
Vermont (Billing Load),2017-04-21,04:00:00,EDT,461.3009,456.04832000000005,429.01347000000004,483.08315999999996
Vermont (Billing Load),2017-04-21,05:00:00,EDT,475.30863,469.13273,439.52187000000004,498.74359000000004
Vermont (Billing Load),2017-04-21,06:00:00,EDT,516.2370400000001,522.2833400000001,488.63795,555.9287400000001
Vermont (Billing Load),2017-04-21,07:00:00,EDT,585.32335,603.19605,566.6023,639.78981
Vermont (Billing Load),2017-04-21,08:00:00,EDT,633.00243,654.49528,618.40887,690.58169
Vermont (Billing Load),2017-04-21,09:00:00,EDT,647.1232,668.49499,635.55082,701.43916
Vermont (Billing Load),2017-04-21,10:00:00,EDT,648.35914,674.51688,644.50049,704.53328
Vermont (Billing Load),2017-04-21,11:00:00,EDT,641.31305,678.04038,648.47067,707.61009
Vermont (Billing Load),2017-04-21,12:00:00,EDT,639.72995,676.64324,646.33217,706.95431
